user,item
2140,48
2140,33
2141,41
2141,18
2141,0
2141,7
2141,4
2141,32
2141,27
2142,28
2142,24
2142,12
2142,1
2142,27
2142,4
2142,35
2142,19
2142,36
2143,15
2143,49
2143,0
2143,20
2143,4
2143,8
2144,0
2144,15
2144,10
2144,45
2144,33
2144,1
2145,15
2145,31
2145,28
2145,23
2145,27
2146,5
2146,9
2146,0
2146,22
2146,18
2147,23
2147,43
2147,20
2147,29
2147,15
2147,38
2147,16
2147,21
2147,7
2147,0
2148,2
2148,34
2148,0
2148,7
2148,23
2148,4
2149,3
2149,2
2149,0
2149,1
2149,5
2149,17
2150,0
2150,15
2150,4
2150,2
2150,24
2150,51
2150,21
2150,54
2151,0
2151,5
2151,1
2151,12
2151,18
2152,9
2152,3
2152,65
2152,0
2152,57
2152,5
2152,2
2153,37
2153,44
2153,4
2153,0
2153,15
2153,18
2153,52
2153,21
2153,43
2154,4
2154,60
2154,7
2154,6
2154,16
2154,5
2154,23
2154,0
2154,22
2154,81
2155,0
2155,7
2155,13
2155,4
2155,3
2155,5
2155,31
2156,4
2156,7
2156,1
2156,2
2156,8
2156,15
2156,31
2156,0
2157,14
2157,24
2157,6
2157,4
2157,41
2157,7
2157,15
2158,41
2158,4
2158,8
2158,18
2158,45
2158,7
2158,0
2159,6
2159,16
2159,17
2159,48
2159,7
2160,3
2160,1
2160,0
2160,2
2160,51
2160,41
2161,17
2161,39
2161,7
2161,16
2161,6
2161,0
2162,4
2162,15
2162,1
2162,0
2162,24
2162,27
2162,30
2162,21
2162,35
2163,1
2163,14
2163,2
2163,0
2163,24
2164,2
2164,17
2164,8
2164,0
2164,1
2165,2
2165,0
2165,47
2165,18
2165,8
2165,1
2165,14
2166,1
2166,38
2166,0
2166,33
2166,5
2166,17
2167,0
2167,3
2167,33
2167,1
2167,9
2167,10
2168,30
2168,46
2168,16
2168,0
2168,15
2169,0
2169,4
2169,2
2169,11
2169,21
2170,1
2170,2
2170,5
2170,24
2170,26
2170,20
2170,23
2170,14
2170,3
2170,8
2170,16
2171,21
2171,48
2171,2
2171,3
2171,6
2171,83
2171,9
2171,4
2172,0
2172,6
2172,2
2172,47
2172,11
2173,0
2173,8
2173,3
2173,25
2173,22
2173,14
2174,15
2174,45
2174,28
2174,17
2174,0
2174,27
2174,42
2174,21
2174,31
2174,23
2174,32
2174,39
2175,4
2175,55
2175,2
2175,89
2175,79
2175,6
2175,0
2175,116
2175,9
2176,15
2176,0
2176,1
2176,31
2176,29
2176,23
2176,7
2176,30
2177,3
2177,45
2177,49
2177,0
2177,30
2177,8
2177,11
2178,0
2178,17
2178,33
2178,32
2178,29
2178,15
2178,1
2179,42
2179,83
2179,7
2179,4
2179,35
2180,0
2180,3
2180,2
2180,21
2180,9
2180,1
2180,4
2180,38
2181,0
2181,34
2181,27
2181,59
2181,24
2181,37
2181,1
2181,45
2182,13
2182,17
2182,0
2182,6
2182,1
2182,2
2182,50
2182,43
2182,29
2182,23
2183,16
2183,33
2183,15
2183,21
2183,42
2183,6
2184,1
2184,2
2184,14
2184,47
2184,0
2184,5
2184,9
2185,0
2185,24
2185,12
2185,19
2185,1
2185,10
2185,2
2186,6
2186,7
2186,32
2186,33
2186,116
2187,0
2187,6
2187,27
2187,59
2187,4
2187,7
2187,36
2187,35
2188,14
2188,0
2188,48
2188,20
2188,6
2188,7
2188,23
2189,6
2189,4
2189,45
2189,0
2189,14
2189,18
2189,1
2190,19
2190,0
2190,1
2190,12
2190,7
2191,7
2191,13
2191,0
2191,44
2191,6
2191,22
2192,1
2192,24
2192,8
2192,2
2192,20
2192,14
2192,19
2192,10
2193,0
2193,13
2193,12
2193,1
2193,10
2193,5
2193,19
2194,0
2194,11
2194,2
2194,1
2194,12
2195,7
2195,4
2195,27
2195,0
2195,6
2196,3
2196,11
2196,0
2196,1
2196,47
2196,65
2196,2
2196,33
2197,24
2197,3
2197,0
2197,2
2197,1
2197,20
2197,13
2197,11
2198,3
2198,36
2198,6
2198,1
2198,18
2198,0
2198,24
2199,8
2199,0
2199,21
2199,33
2199,22
2199,4
2200,1
2200,23
2200,22
2200,6
2200,2
2200,0
2200,28
2200,4
2200,7
2201,0
2201,1
2201,31
2201,4
2201,21
2201,7
2201,43
2202,0
2202,7
2202,17
2202,4
2202,2
2202,6
2202,1
2202,21
2203,7
2203,23
2203,0
2203,17
2203,20
2204,0
2204,21
2204,16
2204,1
2204,4
2205,0
2205,2
2205,6
2205,1
2205,29
2205,13
2205,23
2206,14
2206,8
2206,13
2206,16
2206,32
2206,28
2206,7
2206,22
2206,27
2206,6
2206,0
2207,0
2207,23
2207,7
2207,8
2207,4
2207,27
2207,29
2208,6
2208,1
2208,51
2208,5
2208,45
2208,0
2208,13
2208,36
2208,2
2208,7
2209,10
2209,0
2209,5
2209,1
2209,29
2209,31
2210,0
2210,4
2210,58
2210,23
2210,15
2211,6
2211,9
2211,4
2211,0
2211,1
2211,10
2211,12
2211,29
2212,7
2212,30
2212,32
2212,0
2212,4
2212,81
2212,17
2213,2
2213,0
2213,47
2213,24
2213,3
2214,2
2214,0
2214,45
2214,26
2214,21
2215,0
2215,13
2215,22
2215,18
2215,25
2216,28
2216,0
2216,6
2216,4
2216,37
2216,34
2216,44
2217,1
2217,0
2217,10
2217,2
2217,5
2217,9
2217,3
2218,31
2218,29
2218,0
2218,42
2218,7
2218,5
2218,1
2219,0
2219,20
2219,32
2219,22
2219,6
2219,59
2219,10
2219,24
2219,14
2219,42
2220,22
2220,13
2220,0
2220,23
2220,7
2220,32
2221,0
2221,15
2221,3
2221,2
2221,20
2222,0
2222,2
2222,43
2222,41
2222,17
2222,33
2222,4
2223,15
2223,52
2223,8
2223,59
2223,44
2223,0
2223,30
2224,0
2224,37
2224,7
2224,33
2224,6
2225,0
2225,1
2225,22
2225,2
2225,8
2225,24
2226,1
2226,0
2226,19
2226,12
2226,10
2227,8
2227,46
2227,4
2227,63
2227,88
2227,6
2227,35
2227,97
2227,32
2227,45
2228,16
2228,43
2228,17
2228,39
2228,6
2228,0
2228,27
2228,31
2228,42
2229,3
2229,0
2229,31
2229,63
2229,1
2230,13
2230,4
2230,0
2230,14
2230,100
2230,15
2231,14
2231,8
2231,15
2231,22
2231,0
2231,7
2231,32
2231,24
2232,2
2232,1
2232,24
2232,0
2232,13
2233,11
2233,2
2233,9
2233,0
2233,13
2234,0
2234,14
2234,2
2234,3
2234,26
2234,1
2235,27
2235,41
2235,28
2235,75
2235,31
2235,10
2236,23
2236,15
2236,1
2236,29
2236,24
2236,2
2236,18
2236,6
2236,134
2236,14
2236,13
2237,5
2237,1
2237,33
2237,12
2237,0
2238,24
2238,3
2238,2
2238,1
2238,5
2238,33
2238,0
2239,44
2239,31
2239,37
2239,60
2239,8
2239,4
2239,52
2239,34
2239,32
2240,2
2240,14
2240,7
2240,0
2240,20
2240,12
2240,10
2240,8
2240,13
2240,18
2241,5
2241,18
2241,3
2241,0
2241,14
2241,36
2242,0
2242,1
2242,2
2242,11
2242,14
2242,20
2242,12
2242,8
2243,0
2243,29
2243,6
2243,39
2243,4
2243,77
2243,7
2243,120
2243,28
2244,17
2244,1
2244,4
2244,33
2244,0
2244,19
2244,49
2244,15
2244,34
2244,78
2244,23
2244,7
2245,4
2245,34
2245,7
2245,0
2245,23
2246,0
2246,42
2246,21
2246,39
2246,4
2246,7
2246,1
2247,10
2247,1
2247,0
2247,12
2247,31
2247,55
2248,13
2248,21
2248,51
2248,3
2248,11
2248,0
2248,15
2248,32
2249,6
2249,17
2249,0
2249,16
2249,28
2250,23
2250,0
2250,25
2250,4
2250,14
2251,0
2251,6
2251,14
2251,7
2251,25
2251,39
2252,12
2252,1
2252,2
2252,23
2252,3
2252,0
2252,38
2252,11
2253,12
2253,5
2253,4
2253,0
2253,32
2254,7
2254,24
2254,29
2254,1
2254,0
2254,17
2255,2
2255,39
2255,0
2255,6
2255,46
2256,0
2256,29
2256,6
2256,4
2256,118
2256,7
2256,41
2257,0
2257,14
2257,1
2257,23
2257,15
2257,6
2258,1
2258,0
2258,5
2258,9
2258,3
2259,23
2259,39
2259,43
2259,53
2259,6
2259,28
2259,35
2259,7
2259,0
2259,21
2260,6
2260,39
2260,9
2260,1
2260,15
2260,0
2260,14
2260,7
2260,5
2260,32
2260,36
2260,24
2261,1
2261,0
2261,3
2261,2
2261,11
2262,60
2262,57
2262,0
2262,3
2262,2
2262,23
2263,44
2263,34
2263,0
2263,42
2263,4
2263,36
2263,15
2264,8
2264,44
2264,60
2264,2
2264,1
2264,5
2264,14
2264,34
2265,10
2265,0
2265,1
2265,29
2265,18
2265,5
2265,45
2266,0
2266,27
2266,30
2266,34
2266,56
2266,52
2266,45
2266,60
2266,37
2267,27
2267,4
2267,20
2267,1
2267,14
2267,42
2267,18
2267,6
2267,34
2267,15
2268,9
2268,2
2268,11
2268,3
2268,0
2269,0
2269,7
2269,3
2269,14
2269,4
2269,2
2270,26
2270,11
2270,0
2270,3
2270,55
2270,17
2271,9
2271,0
2271,13
2271,7
2271,8
2271,20
2272,32
2272,0
2272,4
2272,24
2272,30
2272,7
2272,41
2272,2
2273,40
2273,11
2273,51
2273,2
2273,0
2273,3
2274,7
2274,17
2274,4
2274,0
2274,36
2275,38
2275,23
2275,8
2275,0
2275,83
2276,42
2276,4
2276,8
2276,58
2276,0
2277,4
2277,6
2277,0
2277,15
2277,17
2277,46
2277,39
2277,16
2277,32
2278,57
2278,3
2278,11
2278,65
2278,9
2278,2
2278,51
2279,17
2279,1
2279,50
2279,2
2279,24
2279,4
2279,34
2279,6
2279,32
2280,10
2280,5
2280,0
2280,19
2280,12
2281,37
2281,60
2281,0
2281,17
2281,23
2281,13
2281,33
2282,0
2282,35
2282,30
2282,1
2282,2
2282,5
2282,16
2282,33
2282,38
2283,5
2283,24
2283,28
2283,0
2283,119
2283,4
2283,25
2283,14
2283,35
2283,3
2283,2
2283,111
2284,0
2284,53
2284,74
2284,2
2284,31
2284,38
2284,11
2285,32
2285,0
2285,24
2285,33
2285,8
2285,62
2285,15
2286,0
2286,18
2286,1
2286,2
2286,20
2286,5
2286,3
2286,51
2287,66
2287,0
2287,8
2287,17
2287,7
2287,24
2288,6
2288,7
2288,0
2288,16
2288,4
2288,24
2288,8
2288,49
2289,1
2289,0
2289,11
2289,2
2289,7
2290,0
2290,2
2290,1
2290,18
2290,14
2290,13
2290,20
2290,130
2290,55
2291,0
2291,6
2291,7
2291,31
2291,4
2291,21
2291,17
2291,52
2292,0
2292,36
2292,1
2292,13
2292,7
2292,8
2292,29
2292,6
2292,32
2292,16
2292,27
2292,4
2292,37
2293,17
2293,0
2293,24
2293,53
2293,4
2293,2
2294,9
2294,0
2294,2
2294,6
2294,3
2294,45
2295,9
2295,11
2295,2
2295,4
2295,3
2295,1
2295,5
2295,0
2296,1
2296,6
2296,7
2296,14
2296,2
2296,77
2296,15
2296,0
2296,38
2296,100
2297,8
2297,7
2297,29
2297,0
2297,60
2298,32
2298,15
2298,17
2298,33
2298,29
2298,0
2298,1
2299,2
2299,18
2299,13
2299,1
2299,12
2299,130
2299,3
2299,0
2299,22
2300,0
2300,30
2300,60
2300,4
2300,15
2300,7
2300,53
2301,7
2301,6
2301,15
2301,38
2301,4
2301,0
2302,6
2302,23
2302,32
2302,9
2302,1
2302,41
2302,39
2302,7
2303,22
2303,5
2303,0
2303,9
2303,13
2303,51
2303,7
2303,1
2303,4
2303,12
2304,0
2304,4
2304,2
2304,8
2304,16
2304,52
2304,1
2304,54
2304,22
2304,13
2305,15
2305,7
2305,38
2305,25
2305,4
2305,8
2305,23
2306,33
2306,6
2306,14
2306,56
2306,23
2306,17
2306,42
2306,0
2306,20
2307,3
2307,28
2307,31
2307,29
2307,0
2308,8
2308,0
2308,1
2308,77
2308,2
2308,14
2308,4
2308,16
2308,7
2309,0
2309,38
2309,39
2309,7
2309,32
2309,50
2310,2
2310,0
2310,3
2310,1
2310,24
2311,8
2311,4
2311,25
2311,6
2311,0
2311,7
2312,41
2312,4
2312,12
2312,2
2312,16
2312,35
2312,30
2312,31
2313,10
2313,19
2313,0
2313,1
2313,29
2314,27
2314,1
2314,0
2314,30
2314,2
2314,3
2315,31
2315,9
2315,7
2315,27
2315,80
2315,20
2315,30
2315,17
2315,0
2315,1
2315,5
2315,36
2315,46
2316,23
2316,1
2316,4
2316,10
2316,6
2316,49
2316,46
2316,11
2316,27
2317,17
2317,56
2317,0
2317,22
2317,4
2317,27
2317,31
2317,7
2317,16
2318,13
2318,7
2318,3
2318,24
2318,22
2318,1
2318,27
2318,18
2318,36
2318,5
2318,15
2318,9
2318,6
2318,0
2319,38
2319,6
2319,48
2319,0
2319,7
2319,13
2319,50
2320,0
2320,2
2320,8
2320,6
2320,18
2320,29
2320,1
2320,23
2321,33
2321,38
2321,0
2321,31
2321,4
2321,15
2322,13
2322,7
2322,50
2322,44
2322,1
2322,41
2322,6
2322,16
2322,15
2323,5
2323,1
2323,10
2323,0
2323,2
2323,3
2323,9
2324,1
2324,0
2324,45
2324,10
2324,63
2325,12
2325,14
2325,2
2325,1
2325,0
2325,3
2325,22
2325,18
2325,20
2325,13
2326,11
2326,12
2326,1
2326,10
2326,4
2326,30
2327,46
2327,0
2327,16
2327,33
2327,21
2327,4
2328,19
2328,1
2328,2
2328,12
2328,0
2328,5
2329,8
2329,20
2329,0
2329,33
2329,14
2329,41
2329,18
2329,2
2329,24
2329,1
2330,6
2330,32
2330,41
2330,27
2330,63
2330,35
2330,8
2330,28
2330,4
2331,7
2331,17
2331,0
2331,3
2331,42
2332,6
2332,4
2332,50
2332,1
2332,0
2332,7
2332,34
2333,28
2333,0
2333,4
2333,32
2333,33
2334,3
2334,8
2334,0
2334,38
2334,1
2334,23
2335,0
2335,67
2335,11
2335,4
2335,29
2335,3
2335,2
2336,59
2336,0
2336,4
2336,24
2336,32
2336,41
2337,1
2337,8
2337,14
2337,9
2337,17
2337,0
2338,11
2338,5
2338,0
2338,14
2338,3
2339,36
2339,0
2339,24
2339,49
2339,1
2340,16
2340,0
2340,23
2340,41
2340,4
2341,2
2341,1
2341,8
2341,11
2341,0
2341,13
2341,23
2342,2
2342,11
2342,9
2342,3
2342,1
2342,26
2342,0
2343,1
2343,72
2343,12
2343,10
2343,19
2344,53
2344,0
2344,11
2344,38
2344,74
2344,31
2344,2
2345,0
2345,4
2345,59
2345,2
2345,7
2345,23
2345,11
2346,16
2346,0
2346,29
2346,24
2346,15
2346,6
2346,35
2346,17
2347,15
2347,1
2347,45
2347,33
2347,0
2347,10
2348,0
2348,7
2348,4
2348,6
2348,16
2348,39
2348,31
2348,13
2349,24
2349,3
2349,1
2349,11
2349,20
2349,25
2349,21
2349,2
2349,8
2349,0
2350,4
2350,15
2350,0
2350,16
2350,44
2350,35
2350,7
2350,14
2351,17
2351,22
2351,5
2351,3
2351,0
2352,2
2352,0
2352,3
2352,9
2352,5
2352,14
2353,15
2353,32
2353,87
2353,0
2353,41
2353,30
2353,24
2353,42
2354,25
2354,4
2354,14
2354,0
2354,32
2354,5
2355,6
2355,7
2355,31
2355,16
2355,0
2356,8
2356,4
2356,1
2356,13
2356,0
2356,7
2356,25
2357,0
2357,43
2357,8
2357,15
2357,30
2357,75
2357,4
2358,33
2358,4
2358,7
2358,0
2358,22
2358,1
2358,23
2358,3
2358,2
2358,27
2359,5
2359,2
2359,0
2359,22
2359,4
2359,3
2360,0
2360,27
2360,24
2360,2
2360,4
2361,0
2361,1
2361,18
2361,17
2361,13
2362,11
2362,1
2362,10
2362,9
2362,67
2363,5
2363,1
2363,0
2363,3
2363,2
2364,29
2364,17
2364,6
2364,21
2364,30
2364,7
2364,4
2364,43
2364,23
2365,24
2365,1
2365,0
2365,2
2365,30
2366,4
2366,28
2366,8
2366,7
2366,0
2366,21
2367,0
2367,4
2367,7
2367,8
2367,23
2368,30
2368,0
2368,10
2368,1
2368,4
2368,15
2368,33
2369,21
2369,48
2369,16
2369,28
2369,0
2369,4
2369,7
2369,30
2370,0
2370,10
2370,18
2370,1
2370,8
2370,12
2371,5
2371,10
2371,19
2371,23
2371,1
2371,12
2372,7
2372,0
2372,16
2372,17
2372,31
2372,54
2372,4
2373,16
2373,0
2373,27
2373,33
2373,4
2374,2
2374,0
2374,3
2374,33
2374,4
2374,1
2374,11
2375,110
2375,8
2375,2
2375,1
2375,21
2375,0
2375,127
2376,2
2376,0
2376,3
2376,1
2376,11
2377,24
2377,13
2377,28
2377,1
2377,0
2377,4
2377,7
2377,56
2377,2
2377,48
2378,6
2378,4
2378,7
2378,0
2378,75
2379,22
2379,3
2379,5
2379,13
2379,11
2379,1
2380,27
2380,4
2380,0
2380,42
2380,43
2381,7
2381,6
2381,50
2381,4
2381,16
2381,24
2381,21
2382,5
2382,9
2382,3
2382,1
2382,23
2382,0
2382,8
2382,22
2382,6
2382,69
2383,15
2383,7
2383,4
2383,6
2383,23
2383,33
2383,41
2383,54
2383,27
2384,2
2384,0
2384,40
2384,47
2384,3
2385,15
2385,18
2385,14
2385,45
2385,8
2385,11
2385,32
2385,24
2385,20
2385,62
2385,0
2385,1
2386,0
2386,1
2386,2
2386,5
2386,13
2386,12
2387,15
2387,34
2387,4
2387,6
2387,29
2387,41
2388,23
2388,41
2388,0
2388,15
2388,17
2388,1
2389,22
2389,0
2389,3
2389,9
2389,13
2390,29
2390,0
2390,41
2390,2
2390,24
2391,0
2391,2
2391,27
2391,13
2391,33
2391,4
2391,9
2392,111
2392,6
2392,39
2392,16
2392,0
2392,31
2392,7
2392,2
2392,13
2393,35
2393,6
2393,29
2393,7
2393,4
2394,0
2394,43
2394,3
2394,16
2394,1
2394,6
2394,51
2395,27
2395,0
2395,28
2395,7
2395,48
2395,24
2395,30
2395,6
2395,15
2395,45
2395,32
2395,97
2396,38
2396,4
2396,0
2396,23
2396,18
2396,16
2396,60
2396,14
2396,54
2397,4
2397,56
2397,0
2397,22
2397,31
2397,7
2397,17
2398,33
2398,3
2398,29
2398,2
2398,0
2399,29
2399,23
2399,21
2399,43
2399,7
2399,0
2399,30
2400,4
2400,27
2400,0
2400,23
2400,39
2400,29
2400,7
2401,0
2401,4
2401,42
2401,7
2401,28
2401,1
2401,53
2402,13
2402,48
2402,0
2402,23
2402,7
2402,20
2402,6
2402,1
2402,15
2403,0
2403,6
2403,13
2403,1
2403,2
2403,23
2404,14
2404,0
2404,15
2404,13
2404,4
2404,1
2405,0
2405,4
2405,35
2405,15
2405,45
2406,4
2406,0
2406,38
2406,37
2406,34
2406,29
2406,23
2406,2
2407,0
2407,7
2407,50
2407,13
2407,22
2407,32
2407,6
2408,3
2408,24
2408,5
2408,9
2408,1
2408,0
2409,2
2409,0
2409,11
2409,3
2409,29
2410,16
2410,0
2410,36
2410,46
2410,24
2410,33
2411,3
2411,0
2411,9
2411,2
2411,11
2411,26
2412,6
2412,21
2412,55
2412,0
2412,1
2412,4
2413,22
2413,3
2413,5
2413,9
2413,0
2414,53
2414,0
2414,4
2414,7
2414,15
2414,23
2415,35
2415,0
2415,6
2415,7
2415,17
2416,8
2416,2
2416,1
2416,0
2416,6
2416,20
2416,59
2416,24
2417,30
2417,0
2417,34
2417,28
2417,15
2417,70
2418,36
2418,7
2418,1
2418,12
2418,3
2418,11
2419,25
2419,13
2419,42
2419,24
2419,0
2419,27
2420,17
2420,7
2420,6
2420,36
2420,30
2420,16
2420,0
2420,4
2421,21
2421,7
2421,15
2421,35
2421,0
2421,1
2421,8
2421,31
2422,2
2422,11
2422,1
2422,3
2422,38
2422,30
2422,4
2422,0
2423,0
2423,13
2423,5
2423,23
2423,1
2423,29
2424,15
2424,25
2424,17
2424,42
2424,24
2424,4
2424,0
2425,120
2425,13
2425,0
2425,15
2425,7
2425,27
2426,18
2426,8
2426,0
2426,3
2426,22
2426,5
2427,10
2427,0
2427,44
2427,15
2427,42
2427,4
2427,6
2427,35
2427,13
2428,44
2428,52
2428,28
2428,34
2428,0
2428,4
2428,41
2429,24
2429,0
2429,20
2429,8
2429,14
2429,1
2429,17
2430,13
2430,3
2430,17
2430,25
2430,9
2430,0
2430,12
2430,6
2431,0
2431,5
2431,1
2431,24
2431,3
2431,11
2432,21
2432,0
2432,35
2432,7
2432,36
2433,0
2433,43
2433,13
2433,35
2433,32
2433,6
2433,42
2434,73
2434,0
2434,27
2434,18
2434,8
2434,4
2434,14
2434,58
2434,13
2434,21
2435,13
2435,0
2435,41
2435,33
2435,38
2435,49
2435,16
2435,7
2435,21
2436,43
2436,55
2436,13
2436,0
2436,20
2436,10
2437,0
2437,23
2437,25
2437,2
2437,4
2438,23
2438,28
2438,15
2438,0
2438,30
2438,52
2438,4
2438,61
2439,21
2439,6
2439,29
2439,28
2439,0
2440,0
2440,2
2440,11
2440,1
2440,9
2440,3
2441,16
2441,24
2441,0
2441,41
2441,15
2441,8
2442,0
2442,5
2442,19
2442,2
2442,12
2443,23
2443,49
2443,34
2443,16
2443,4
2443,7
2443,17
2443,29
2444,29
2444,24
2444,0
2444,1
2444,5
2444,18
2444,14
2445,0
2445,11
2445,1
2445,9
2445,2
2446,6
2446,0
2446,4
2446,63
2446,8
2446,100
2446,27
2446,48
2446,36
2447,17
2447,6
2447,0
2447,8
2447,2
2447,7
2447,25
2448,25
2448,0
2448,28
2448,15
2448,4
2448,21
2448,31
2449,3
2449,28
2449,30
2449,18
2449,29
2449,55
2449,0
2450,0
2450,53
2450,40
2450,2
2450,38
2451,12
2451,1
2451,19
2451,0
2451,23
2451,5
2452,24
2452,6
2452,1
2452,15
2452,31
2452,54
2452,35
2452,2
2452,29
2452,25
2453,67
2453,21
2453,0
2453,42
2453,18
2453,28
2453,1
2453,7
2453,43
2453,20
2453,8
2453,3
2454,6
2454,50
2454,0
2454,33
2454,15
2454,17
2455,0
2455,3
2455,9
2455,7
2455,18
2456,0
2456,63
2456,23
2456,6
2456,16
2457,42
2457,0
2457,7
2457,8
2457,2
2458,6
2458,0
2458,15
2458,33
2458,17
2458,50
2459,5
2459,14
2459,2
2459,0
2459,3
2459,22
2460,21
2460,15
2460,30
2460,6
2460,18
2460,42
2460,0
2460,27
2460,2
2461,3
2461,0
2461,1
2461,12
2461,5
2462,10
2462,5
2462,0
2462,1
2462,12
2463,6
2463,28
2463,23
2463,0
2463,8
2463,4
2463,14
2464,6
2464,2
2464,0
2464,41
2464,57
2464,4
2465,28
2465,7
2465,36
2465,0
2465,4
2465,49
2465,16
2466,27
2466,21
2466,4
2466,7
2466,0
2466,15
2466,29
2467,6
2467,32
2467,2
2467,24
2467,45
2467,7
2467,29
2468,0
2468,8
2468,3
2468,51
2468,9
2469,1
2469,23
2469,10
2469,0
2469,6
2469,2
2470,4
2470,0
2470,23
2470,7
2470,53
2470,15
2471,13
2471,9
2471,2
2471,11
2471,1
2471,20
2471,0
2471,8
2472,13
2472,6
2472,2
2472,0
2472,8
2472,22
2472,18
2473,0
2473,27
2473,32
2473,10
2473,21
2473,19
2474,0
2474,4
2474,7
2474,21
2474,5
2475,10
2475,1
2475,11
2475,12
2475,0
2475,8
2476,0
2476,31
2476,32
2476,29
2476,7
2476,6
2476,16
2476,15
2476,18
2476,23
2477,2
2477,1
2477,0
2477,28
2477,5
2477,12
2477,35
2478,4
2478,16
2478,0
2478,29
2478,45
2479,51
2479,23
2479,28
2479,4
2479,33
2479,32
2479,7
2479,30
2479,25
2480,0
2480,1
2480,12
2480,10
2480,48
2481,0
2481,18
2481,1
2481,15
2481,41
2481,2
2481,49
2481,24
2481,45
2482,18
2482,3
2482,0
2482,5
2482,9
2482,22
2482,36
2483,0
2483,31
2483,5
2483,29
2483,3
2483,1
2484,18
2484,20
2484,0
2484,42
2484,24
2484,15
2484,22
2484,2
2484,8
2484,14
2485,13
2485,39
2485,23
2485,37
2485,41
2485,74
2485,4
2485,6
2485,8
2486,6
2486,0
2486,24
2486,4
2486,23
2487,23
2487,4
2487,0
2487,32
2487,29
2487,34
2487,7
2488,0
2488,18
2488,2
2488,28
2488,4
2488,21
2489,2
2489,90
2489,6
2489,7
2489,16
2489,3
2489,0
2489,20
2490,4
2490,11
2490,9
2490,0
2490,2
2490,30
2491,21
2491,7
2491,2
2491,4
2491,0
2491,15
2491,23
2491,25
2491,31
2492,14
2492,1
2492,0
2492,6
2492,10
2493,15
2493,41
2493,8
2493,13
2493,2
2493,0
2494,0
2494,1
2494,12
2494,10
2494,31
2495,3
2495,2
2495,0
2495,1
2495,4
2496,14
2496,0
2496,6
2496,1
2496,23
2496,22
2496,8
2496,2
2496,52
2496,15
2496,13
2497,2
2497,10
2497,1
2497,0
2497,12
2497,9
2497,14
2497,8
2497,24
2498,3
2498,12
2498,13
2498,36
2498,2
2498,16
2498,7
2498,60
2498,34
2498,39
2499,43
2499,24
2499,18
2499,7
2499,14
2499,1
2499,12
2499,13
2499,15
2499,0
2500,21
2500,2
2500,38
2500,13
2500,6
2500,15
2500,4
2500,1
2500,42
2500,0
2500,24
2500,39
2501,38
2501,23
2501,35
2501,0
2501,4
2501,43
2502,4
2502,7
2502,45
2502,41
2502,0
2502,114
2502,17
2502,6
2503,0
2503,3
2503,5
2503,22
2503,1
2504,21
2504,4
2504,6
2504,41
2504,0
2504,35
2504,28
2505,3
2505,0
2505,2
2505,9
2505,26
2506,2
2506,3
2506,26
2506,0
2506,7
2506,47
2507,7
2507,28
2507,6
2507,4
2507,41
2507,17
2508,0
2508,4
2508,6
2508,58
2508,7
2509,14
2509,38
2509,25
2509,31
2509,18
2509,4
2509,2
2509,0
2509,22
2509,1
2509,13
2510,48
2510,44
2510,0
2510,15
2510,27
2510,6
2510,4
2511,3
2511,41
2511,0
2511,51
2511,2
2511,31
2511,7
2512,1
2512,19
2512,8
2512,20
2512,0
2512,24
2512,13
2512,18
2513,20
2513,14
2513,0
2513,4
2513,8
2514,0
2514,23
2514,8
2514,30
2514,14
2515,7
2515,4
2515,13
2515,55
2515,15
2515,8
2515,21
2516,15
2516,29
2516,28
2516,21
2516,17
2516,7
2517,3
2517,18
2517,0
2517,5
2517,25
2517,4
2518,0
2518,3
2518,7
2518,28
2518,6
2518,5
2518,36
2518,16
2519,1
2519,3
2519,0
2519,14
2519,22
2520,20
2520,12
2520,0
2520,2
2520,1
2520,3
2520,25
2521,0
2521,6
2521,7
2521,24
2521,8
2521,44
2522,2
2522,9
2522,4
2522,50
2522,12
2522,19
2522,1
2522,0
2523,30
2523,23
2523,44
2523,16
2523,15
2524,21
2524,38
2524,7
2524,23
2524,31
2524,29
2525,7
2525,74
2525,0
2525,28
2525,4
2525,45
2525,30
2525,6
2526,3
2526,9
2526,11
2526,79
2526,37
2527,3
2527,0
2527,51
2527,21
2527,6
2527,1
2527,12
2527,15
2527,41
2527,32
2527,8
2528,6
2528,1
2528,0
2528,72
2528,10
2528,122
2529,5
2529,1
2529,0
2529,12
2529,14
2529,20
2529,45
2530,4
2530,17
2530,0
2530,6
2530,30
2530,16
2530,21
2530,31
2531,5
2531,19
2531,12
2531,18
2531,2
2531,1
2532,0
2532,2
2532,40
2532,11
2532,8
2532,1
2533,7
2533,6
2533,31
2533,0
2533,15
2533,16
2533,21
2533,4
2534,44
2534,52
2534,30
2534,59
2534,15
2534,0
2535,7
2535,0
2535,6
2535,4
2535,16
2536,132
2536,37
2536,32
2536,58
2536,4
2536,25
2536,0
2536,34
2536,56
2537,0
2537,1
2537,2
2537,14
2537,10
2538,1
2538,14
2538,18
2538,5
2538,8
2538,0
2538,7
2538,10
2539,10
2539,40
2539,3
2539,5
2539,0
2540,24
2540,18
2540,7
2540,0
2540,32
2540,8
2540,20
2540,15
2540,29
2541,1
2541,38
2541,7
2541,6
2541,4
2542,2
2542,0
2542,24
2542,8
2542,42
2542,32
2543,0
2543,1
2543,2
2543,9
2543,29
2543,3
2544,12
2544,5
2544,1
